match_id,overs_played,wickets_lost,run_rate,home/away,opponent_strength,pitch_condition,weather
558,5,1,13.36,Home,8,Balanced,Overcast
559,4,7,8.32,Away,10,Balanced,Cloudy
560,3,6,11.94,Home,8,Batting,Cloudy
561,19,0,12.71,Away,3,Bowling,Overcast
562,20,4,11.55,Away,7,Batting,Overcast
563,18,5,6.52,Away,7,Bowling,Overcast
564,15,3,13.76,Home,10,Bowling,Cloudy
565,9,1,10.39,Away,6,Batting,Sunny
566,17,3,7.82,Away,7,Balanced,Cloudy
567,14,0,9.25,Away,2,Bowling,Cloudy
568,15,6,5.38,Away,9,Balanced,Sunny
569,1,1,6.28,Away,10,Batting,Overcast
570,3,1,12.66,Away,10,Balanced,Cloudy
571,16,8,5,Away,1,Bowling,Sunny
572,11,4,9.17,Away,1,Bowling,Overcast
573,12,1,10.23,Away,3,Bowling,Overcast
574,10,10,5.55,Away,3,Batting,Cloudy
575,16,8,14.73,Away,1,Bowling,Overcast
576,8,8,7.26,Home,7,Batting,Overcast
577,6,0,8.04,Away,4,Balanced,Sunny
578,12,10,8.04,Away,10,Bowling,Sunny
579,8,2,7.3,Away,2,Bowling,Overcast
580,4,3,5.01,Home,10,Bowling,Sunny
581,8,6,12.29,Away,5,Balanced,Overcast
582,18,9,14.67,Home,6,Bowling,Cloudy
583,5,3,7.24,Away,9,Batting,Sunny
584,9,1,11.63,Away,4,Balanced,Overcast
585,4,6,12.42,Home,2,Balanced,Overcast
586,17,5,13.48,Away,5,Balanced,Sunny
587,9,2,9.23,Home,3,Balanced,Sunny
588,1,5,8.03,Home,2,Balanced,Cloudy
589,20,10,8.25,Away,1,Batting,Overcast
590,13,5,12.13,Away,10,Balanced,Cloudy
591,16,4,13.17,Away,2,Bowling,Cloudy
592,13,3,6.82,Away,6,Balanced,Cloudy
593,14,9,8.71,Home,8,Balanced,Sunny
594,3,0,14.02,Home,3,Balanced,Cloudy
595,6,9,13.07,Away,9,Balanced,Sunny
596,18,5,14.85,Home,9,Balanced,Sunny
597,19,1,12.54,Home,2,Batting,Cloudy
598,5,2,8.93,Away,8,Batting,Cloudy
599,15,7,10.91,Home,10,Balanced,Overcast
600,2,9,11.61,Home,5,Batting,Cloudy
601,10,5,5.78,Away,4,Bowling,Overcast
602,18,2,10.44,Home,10,Balanced,Cloudy
603,13,6,12.09,Away,5,Bowling,Cloudy
604,5,3,6.67,Home,4,Bowling,Cloudy
605,1,8,12.81,Away,8,Balanced,Cloudy
606,1,4,10.84,Home,4,Bowling,Overcast
607,18,2,14.52,Home,10,Bowling,Overcast
608,15,1,5.42,Away,6,Bowling,Cloudy
609,17,10,7.65,Away,2,Balanced,Cloudy
610,11,1,11.02,Away,5,Balanced,Overcast
611,17,2,7.97,Away,6,Bowling,Sunny
612,13,1,12.14,Home,5,Balanced,Sunny
613,1,3,12.59,Home,2,Balanced,Sunny
614,2,1,6.03,Home,7,Bowling,Overcast
615,9,9,10.14,Away,4,Balanced,Overcast
616,3,8,10.09,Home,8,Batting,Sunny
617,1,1,8.69,Home,7,Balanced,Sunny
618,16,8,14.33,Away,7,Batting,Cloudy
619,6,5,13.28,Away,9,Bowling,Overcast
620,17,0,11.97,Home,1,Balanced,Overcast
621,5,3,12.14,Away,10,Bowling,Sunny
622,5,0,9.62,Home,6,Bowling,Sunny
623,6,5,14.21,Home,6,Bowling,Overcast
624,3,3,11.95,Away,6,Bowling,Cloudy
625,5,2,12.29,Home,6,Bowling,Sunny
626,5,2,13.62,Away,10,Balanced,Overcast
627,10,8,7.74,Away,7,Batting,Overcast
628,10,5,13.07,Home,10,Balanced,Cloudy
629,19,8,6.95,Home,6,Balanced,Cloudy
630,17,4,8.45,Home,1,Balanced,Sunny
631,14,1,8.36,Away,3,Balanced,Sunny
632,9,7,14.79,Home,2,Batting,Sunny
633,14,4,13.57,Away,6,Balanced,Overcast
634,1,1,12.01,Away,8,Bowling,Sunny
635,19,3,12.27,Home,3,Balanced,Overcast
636,13,8,10.62,Away,10,Balanced,Sunny
637,13,3,14.47,Home,8,Batting,Cloudy
638,4,3,9.96,Home,8,Batting,Cloudy
639,1,1,8.81,Home,5,Bowling,Overcast
640,17,5,6.63,Home,8,Balanced,Cloudy
641,8,10,12.86,Home,6,Balanced,Overcast
642,2,1,12.34,Home,5,Balanced,Overcast
643,8,6,8.84,Home,9,Bowling,Cloudy
644,7,2,5.25,Away,7,Batting,Overcast
645,2,2,13.39,Home,8,Bowling,Cloudy
646,3,4,5.11,Away,1,Balanced,Sunny
647,18,2,12.04,Away,2,Batting,Sunny
648,12,1,14.7,Away,8,Batting,Cloudy
649,1,9,9.38,Home,9,Bowling,Cloudy
650,12,8,7.35,Away,4,Batting,Cloudy
651,5,1,12.05,Away,10,Batting,Cloudy
652,17,10,13.17,Home,10,Balanced,Sunny
653,16,1,10.46,Home,9,Balanced,Overcast
654,15,7,14.67,Away,4,Batting,Overcast
655,15,8,5.52,Home,10,Batting,Sunny
656,5,6,10.05,Home,10,Bowling,Overcast
657,14,2,12.18,Home,10,Bowling,Sunny
658,2,8,13.63,Home,9,Batting,Overcast
659,11,2,6.79,Away,7,Balanced,Cloudy
660,19,4,13,Home,2,Batting,Cloudy
661,7,8,10.53,Home,9,Batting,Cloudy
662,6,2,8.97,Home,4,Balanced,Sunny
663,2,6,6.32,Away,8,Balanced,Sunny
664,6,0,13.65,Away,7,Bowling,Overcast
665,18,3,6.57,Home,7,Bowling,Overcast
666,2,3,8.1,Home,8,Bowling,Overcast
667,18,6,7.9,Away,1,Bowling,Sunny
668,15,7,13.71,Home,5,Balanced,Overcast
669,19,0,11.73,Home,2,Batting,Cloudy
670,2,4,12.97,Away,2,Bowling,Overcast
671,20,6,7.5,Home,1,Bowling,Cloudy
672,6,3,11.25,Home,5,Balanced,Sunny
673,1,3,10.72,Away,2,Balanced,Cloudy
674,15,3,13.33,Away,4,Batting,Cloudy
675,10,5,14.06,Home,3,Batting,Cloudy
676,19,6,5.12,Away,3,Balanced,Sunny
677,17,1,11.74,Home,2,Bowling,Sunny
678,5,4,5.52,Home,6,Bowling,Sunny
679,4,3,10.49,Home,2,Bowling,Sunny
680,10,2,7.88,Away,8,Batting,Overcast
681,17,6,8.07,Away,8,Bowling,Sunny
682,10,10,8.53,Home,5,Bowling,Cloudy
683,17,5,11.21,Home,10,Balanced,Sunny
684,20,6,8.34,Away,7,Bowling,Overcast
685,5,4,12.33,Away,4,Balanced,Overcast
686,2,5,9.05,Away,1,Bowling,Overcast
687,6,4,5.68,Home,2,Batting,Cloudy
688,2,6,12.84,Away,10,Bowling,Sunny
689,13,1,7.86,Away,10,Bowling,Sunny
690,11,10,9.33,Home,4,Balanced,Sunny
691,11,4,11.85,Home,1,Balanced,Cloudy
692,16,5,8.32,Home,8,Balanced,Cloudy
693,11,5,5.57,Away,9,Bowling,Overcast
694,19,4,8.74,Home,4,Bowling,Overcast
695,15,9,14.44,Home,10,Batting,Sunny
696,16,6,11.42,Home,3,Bowling,Cloudy
697,11,9,11.71,Home,2,Batting,Cloudy
698,16,7,11.32,Away,5,Balanced,Sunny
699,8,6,6.99,Home,3,Balanced,Sunny
700,4,4,9.18,Away,10,Balanced,Overcast
701,8,0,12.51,Away,7,Batting,Overcast
702,4,4,6.01,Away,6,Bowling,Overcast
703,3,9,7.78,Home,1,Balanced,Sunny
704,3,1,7.76,Away,8,Bowling,Sunny
705,18,4,9.32,Home,2,Bowling,Overcast
706,19,4,14.8,Home,5,Balanced,Overcast
707,19,1,5.68,Home,9,Batting,Cloudy
708,5,4,10.19,Away,8,Bowling,Cloudy
709,18,3,6.79,Home,2,Balanced,Overcast
710,10,0,14.71,Home,9,Bowling,Overcast
711,6,2,6.13,Home,5,Bowling,Cloudy
712,1,0,9.04,Away,10,Bowling,Overcast
713,5,10,12.38,Away,6,Bowling,Cloudy
714,9,4,12.05,Away,3,Bowling,Cloudy
715,12,3,9.23,Home,3,Batting,Cloudy
716,14,6,8.47,Away,10,Batting,Sunny
717,2,4,8.98,Home,8,Balanced,Sunny
718,17,9,7.64,Home,10,Batting,Overcast
719,14,3,7.05,Away,10,Batting,Cloudy
720,13,1,9.83,Home,2,Batting,Sunny
721,9,3,7.69,Away,2,Bowling,Overcast
722,15,1,7.87,Home,5,Bowling,Overcast
723,15,7,11.57,Away,6,Balanced,Overcast
724,11,2,14.69,Home,2,Balanced,Overcast
725,16,8,11.04,Home,5,Balanced,Overcast
726,17,3,5.77,Home,7,Bowling,Cloudy
727,4,5,5.76,Home,10,Batting,Overcast
728,1,9,14.51,Home,10,Batting,Cloudy
729,8,4,7.97,Away,8,Bowling,Sunny
730,17,9,5.92,Home,7,Balanced,Overcast
731,3,0,10.99,Away,8,Balanced,Sunny
732,20,8,11.24,Away,9,Balanced,Cloudy
733,15,0,11.49,Away,5,Bowling,Cloudy
734,15,7,7.67,Home,5,Balanced,Sunny
735,14,8,5.15,Home,10,Balanced,Overcast
736,14,8,14.65,Home,4,Bowling,Overcast
737,2,0,7.51,Away,9,Batting,Sunny
738,13,1,11.76,Home,5,Bowling,Sunny
739,14,0,12.07,Home,2,Bowling,Sunny
740,19,9,11.1,Away,10,Bowling,Overcast
741,7,1,8.13,Away,8,Bowling,Overcast
742,3,9,7.71,Away,7,Batting,Overcast
743,15,7,10.98,Away,8,Balanced,Sunny
744,14,4,13.66,Away,3,Bowling,Overcast
745,11,10,14.47,Away,4,Batting,Cloudy
746,15,6,6.06,Home,5,Balanced,Sunny
747,13,1,6.55,Away,6,Balanced,Overcast
748,18,7,14.45,Home,1,Balanced,Sunny
749,6,10,12.37,Home,4,Bowling,Cloudy
750,3,5,13.83,Home,10,Bowling,Cloudy
751,19,7,7.03,Away,5,Balanced,Sunny
752,15,0,10.88,Home,7,Balanced,Sunny
753,5,0,12.01,Away,5,Balanced,Cloudy
754,10,6,11.8,Away,1,Balanced,Sunny
755,7,7,9.08,Home,7,Balanced,Cloudy
756,17,2,5.15,Away,8,Balanced,Cloudy
757,7,4,10.83,Home,7,Batting,Overcast
758,12,0,7.53,Home,4,Balanced,Sunny
759,17,6,9.5,Away,8,Bowling,Sunny
760,13,4,14.58,Home,5,Bowling,Overcast
761,20,7,8.99,Home,10,Bowling,Cloudy
762,4,7,13.4,Home,9,Balanced,Sunny
763,10,8,6.89,Away,10,Bowling,Overcast
764,3,6,11.72,Home,5,Batting,Overcast
765,9,10,14.77,Away,1,Balanced,Sunny
766,13,0,6.02,Away,9,Bowling,Overcast
767,18,2,5.08,Home,5,Batting,Cloudy
768,15,7,9.34,Home,6,Batting,Overcast
769,4,2,5.93,Away,4,Bowling,Cloudy
770,15,7,12.48,Away,6,Batting,Cloudy
771,2,0,14.15,Home,8,Bowling,Sunny
772,15,4,9.34,Home,3,Batting,Overcast
773,8,3,7.59,Away,5,Balanced,Cloudy
774,8,4,9.34,Away,2,Balanced,Cloudy
775,17,7,12.23,Away,2,Balanced,Overcast
776,12,9,5.09,Away,7,Balanced,Cloudy
777,19,3,10.89,Away,10,Balanced,Overcast
778,10,10,11.13,Home,10,Bowling,Sunny
779,9,3,11.38,Away,10,Balanced,Cloudy
780,5,2,7.42,Away,6,Balanced,Cloudy
781,6,6,12.14,Home,4,Balanced,Overcast
782,20,2,5.91,Home,5,Balanced,Overcast
783,2,2,6.99,Away,1,Batting,Overcast
784,13,10,13.77,Away,7,Balanced,Overcast
785,6,9,12.39,Home,8,Balanced,Cloudy
786,5,4,5.14,Away,9,Bowling,Sunny
787,1,4,7.48,Away,8,Batting,Sunny
788,6,5,7.14,Home,5,Bowling,Sunny
789,6,7,7.71,Away,3,Balanced,Sunny
790,16,9,7.48,Home,10,Bowling,Overcast
791,4,5,5.63,Home,9,Bowling,Cloudy
792,11,0,9.59,Home,6,Balanced,Cloudy
793,9,7,12.33,Home,5,Batting,Cloudy
794,3,7,11.07,Away,3,Batting,Overcast
795,19,8,11.73,Home,6,Bowling,Cloudy
796,8,8,5.81,Away,3,Balanced,Overcast
797,5,1,14.51,Away,10,Bowling,Cloudy
798,4,1,13.38,Away,6,Bowling,Sunny
799,6,2,13.05,Away,4,Bowling,Overcast
800,2,0,13.23,Away,2,Balanced,Cloudy
801,20,3,14.33,Home,8,Balanced,Sunny
802,11,3,10.44,Home,4,Batting,Sunny
803,4,8,7,Home,9,Balanced,Sunny
804,15,8,11.17,Home,7,Bowling,Overcast
805,6,8,12.43,Away,2,Bowling,Overcast
806,17,9,12.38,Home,4,Batting,Cloudy
807,6,6,10.21,Away,5,Balanced,Sunny
808,19,1,5.68,Away,3,Bowling,Cloudy
809,2,9,8.71,Home,9,Batting,Cloudy
810,15,4,14.21,Home,5,Batting,Sunny
811,11,3,10.84,Home,2,Bowling,Cloudy
812,8,10,10.38,Home,3,Bowling,Overcast
813,19,7,7.69,Away,9,Balanced,Cloudy
814,13,1,8.68,Away,7,Batting,Sunny
815,12,5,13.95,Home,2,Bowling,Overcast
816,5,4,11.66,Away,9,Batting,Overcast
817,6,1,12.87,Away,4,Balanced,Cloudy
818,4,10,9.54,Away,9,Bowling,Cloudy
819,19,9,11.3,Home,2,Balanced,Overcast
820,20,0,7.48,Away,10,Batting,Cloudy
821,1,7,12.05,Home,4,Balanced,Sunny
822,20,1,9.28,Home,5,Balanced,Cloudy
823,17,6,9.43,Away,2,Batting,Cloudy
824,12,8,11.49,Away,10,Balanced,Overcast
825,15,8,14.36,Home,1,Batting,Cloudy
826,1,7,5.64,Away,7,Bowling,Cloudy
827,14,10,13.25,Away,10,Batting,Cloudy
828,6,9,7.92,Home,1,Batting,Sunny
829,5,8,9.44,Home,8,Bowling,Cloudy
830,11,1,5.22,Home,3,Batting,Sunny
831,4,5,8.01,Home,10,Bowling,Sunny
832,13,3,10.03,Away,6,Bowling,Sunny
833,11,3,5.56,Away,7,Batting,Sunny
834,3,4,9.91,Home,10,Balanced,Overcast
835,1,2,14.27,Home,1,Balanced,Sunny
836,6,0,6.05,Home,6,Bowling,Cloudy
837,18,7,12.64,Away,7,Balanced,Sunny
838,10,4,9.1,Home,6,Balanced,Cloudy
839,5,2,11.55,Away,4,Batting,Sunny
840,10,9,7.6,Home,1,Bowling,Overcast
841,12,6,6.59,Home,9,Bowling,Sunny
842,2,6,6.6,Home,4,Batting,Sunny
843,13,0,5.7,Away,7,Balanced,Overcast
844,8,8,6.86,Away,7,Bowling,Sunny
845,2,1,11.64,Away,2,Balanced,Cloudy
846,20,4,13.82,Home,1,Bowling,Sunny
847,1,4,13.14,Away,8,Bowling,Sunny
848,5,7,11.85,Away,8,Bowling,Sunny
849,9,7,6.1,Home,7,Bowling,Overcast
850,17,6,7.89,Home,8,Balanced,Sunny
851,9,6,8.1,Away,3,Balanced,Sunny
852,11,10,7.5,Away,2,Balanced,Cloudy
853,15,5,10.15,Away,7,Balanced,Sunny
854,6,5,10.36,Away,8,Batting,Sunny
855,3,10,8.57,Home,1,Bowling,Sunny
856,17,8,8.54,Home,10,Bowling,Sunny
857,5,5,13.29,Home,9,Bowling,Cloudy
858,12,1,12.89,Away,4,Batting,Cloudy
859,18,1,8.08,Away,4,Balanced,Overcast
860,14,4,14.14,Home,3,Bowling,Sunny
861,11,3,14.53,Home,6,Balanced,Overcast
862,9,10,8.27,Away,1,Balanced,Overcast
863,2,1,8.54,Away,6,Batting,Sunny
864,12,2,10.06,Home,2,Batting,Cloudy
865,3,6,14.41,Home,9,Balanced,Cloudy
866,3,7,13.76,Home,2,Bowling,Sunny
867,1,5,6.03,Away,7,Bowling,Sunny
868,8,10,8.93,Away,1,Batting,Cloudy
869,8,4,10.53,Away,7,Batting,Sunny
870,11,0,10.03,Away,5,Batting,Sunny
871,9,7,6.94,Away,8,Batting,Sunny
872,5,2,13.59,Away,4,Batting,Cloudy
873,14,5,11.77,Home,10,Batting,Overcast
874,3,2,13.38,Home,7,Batting,Overcast
875,5,6,13.59,Away,6,Bowling,Sunny
876,5,6,12.48,Home,5,Batting,Cloudy
877,19,8,9.39,Away,4,Batting,Sunny
878,14,4,11.11,Home,7,Bowling,Cloudy
879,4,7,6.6,Away,5,Bowling,Sunny
880,13,9,11.74,Home,5,Balanced,Cloudy
881,10,9,6.79,Home,1,Batting,Cloudy
882,18,7,11.94,Away,2,Batting,Overcast
883,8,0,7.3,Away,5,Batting,Sunny
884,8,4,6.18,Home,3,Batting,Overcast
885,7,2,6.65,Home,2,Balanced,Overcast
886,8,0,5.02,Away,4,Bowling,Cloudy
887,14,3,12.19,Home,4,Bowling,Sunny
888,19,7,12.32,Away,4,Batting,Cloudy
889,6,2,10.15,Away,4,Batting,Cloudy
890,1,9,6.61,Home,3,Batting,Cloudy
891,15,1,5.84,Away,7,Balanced,Sunny
892,1,10,5.19,Home,9,Balanced,Sunny
893,17,8,6.66,Home,5,Bowling,Cloudy
894,1,9,13.91,Away,4,Batting,Sunny
895,15,4,7.42,Home,2,Batting,Cloudy
896,2,6,8.54,Away,2,Batting,Sunny
897,14,10,6.05,Away,5,Batting,Sunny
898,8,10,7.22,Away,7,Balanced,Overcast
899,8,1,10.19,Home,10,Bowling,Cloudy
900,19,8,11.08,Away,10,Bowling,Overcast
901,7,8,7.45,Home,9,Balanced,Overcast
902,19,3,5.58,Away,7,Batting,Cloudy
903,6,3,8.91,Away,5,Bowling,Cloudy
904,6,5,7.34,Away,10,Bowling,Sunny
905,3,9,7.2,Home,10,Balanced,Cloudy
906,7,9,14.6,Home,10,Batting,Overcast
907,19,9,11.16,Away,6,Bowling,Overcast
908,8,5,10.57,Away,3,Batting,Cloudy
909,10,0,9.16,Home,5,Bowling,Overcast
910,20,8,9.29,Home,8,Balanced,Sunny
911,15,1,10.41,Home,1,Batting,Overcast
912,15,4,11.96,Away,1,Balanced,Sunny
913,1,8,12.02,Home,7,Bowling,Overcast
914,20,3,6.72,Away,5,Balanced,Sunny
915,7,10,10,Home,5,Balanced,Sunny
916,4,2,9.12,Away,1,Balanced,Cloudy
917,6,6,13.71,Away,9,Bowling,Sunny
918,1,5,11.31,Away,1,Batting,Cloudy
919,5,7,10.33,Home,5,Balanced,Overcast
920,1,2,6.15,Home,10,Batting,Overcast
921,4,4,11.06,Home,9,Bowling,Overcast
922,2,9,6.17,Away,4,Batting,Sunny
923,10,3,8.37,Away,8,Balanced,Overcast
924,5,3,6.43,Home,6,Balanced,Overcast
925,10,3,11.92,Away,3,Balanced,Cloudy
926,1,9,7.06,Away,4,Balanced,Cloudy
927,6,7,8.92,Away,2,Balanced,Overcast
928,13,5,13.96,Home,1,Balanced,Overcast
929,15,2,7.04,Away,8,Bowling,Sunny
930,4,9,10.08,Home,1,Bowling,Sunny
931,13,4,9.19,Home,1,Bowling,Overcast
932,20,5,5.18,Home,4,Batting,Cloudy
933,15,4,12.93,Home,10,Batting,Overcast
934,8,5,5.69,Home,10,Bowling,Sunny
935,5,7,9.74,Away,6,Batting,Cloudy
936,15,6,10.61,Home,9,Batting,Cloudy
937,4,4,11.28,Home,1,Balanced,Sunny
938,12,9,11.89,Home,7,Balanced,Overcast
939,13,5,7.53,Away,10,Batting,Overcast
940,2,3,5.1,Away,5,Batting,Overcast
941,19,8,12.23,Away,8,Bowling,Sunny
942,19,3,10.36,Away,7,Batting,Cloudy
943,4,0,13.36,Home,4,Balanced,Sunny
944,4,6,13.21,Home,4,Batting,Overcast
945,11,6,13.43,Away,6,Bowling,Sunny
946,5,3,9.85,Away,6,Balanced,Cloudy
947,20,2,8.34,Away,9,Balanced,Sunny
948,11,7,12.92,Away,5,Balanced,Overcast
949,10,4,9.51,Home,8,Balanced,Cloudy
950,8,9,6.83,Away,5,Batting,Sunny
951,6,6,13.55,Away,2,Bowling,Sunny
952,6,3,13.83,Away,6,Batting,Cloudy
953,8,3,9.66,Away,9,Batting,Cloudy
954,15,7,5.76,Away,3,Balanced,Overcast
955,14,7,8.88,Away,1,Bowling,Cloudy
956,11,1,13.04,Away,1,Balanced,Overcast
957,12,1,14.02,Home,3,Batting,Sunny
958,13,2,7.03,Home,10,Batting,Overcast
959,8,2,5.67,Home,5,Balanced,Sunny
960,18,0,13.77,Home,3,Batting,Cloudy
961,1,2,8.89,Home,9,Batting,Sunny
962,15,5,10.42,Home,8,Balanced,Cloudy
963,8,7,14.68,Away,3,Batting,Sunny
964,11,9,5.67,Away,9,Bowling,Sunny
965,12,5,11.48,Home,6,Balanced,Sunny
966,12,4,5.74,Away,7,Bowling,Sunny
967,4,3,8.75,Home,4,Batting,Overcast
968,16,2,13.04,Away,4,Batting,Sunny
969,4,3,9.33,Away,2,Balanced,Overcast
970,5,6,14.97,Away,5,Batting,Cloudy
971,5,0,10.59,Away,8,Balanced,Cloudy
972,8,6,8.21,Away,7,Balanced,Overcast
973,10,0,7.2,Away,7,Balanced,Cloudy
974,17,1,8.51,Home,6,Balanced,Cloudy
975,9,3,8.73,Home,3,Balanced,Sunny
976,19,0,5.69,Away,5,Bowling,Sunny
977,14,10,8.7,Home,1,Balanced,Sunny
978,8,10,9.64,Away,7,Bowling,Overcast
979,9,10,12.23,Home,9,Batting,Overcast
980,11,8,11.57,Away,1,Balanced,Cloudy
981,1,5,12.09,Home,2,Batting,Sunny
982,14,0,5.08,Away,3,Balanced,Overcast
983,5,0,7.18,Home,3,Bowling,Overcast
984,14,5,11.62,Away,8,Bowling,Sunny
985,4,3,9.84,Home,7,Bowling,Overcast
986,1,3,5.05,Away,6,Batting,Sunny
987,19,10,13.04,Away,10,Balanced,Cloudy
988,8,5,12.73,Away,10,Batting,Cloudy
989,15,10,10.48,Home,4,Bowling,Cloudy
990,15,6,5.66,Home,9,Batting,Sunny
991,9,8,12.67,Home,1,Bowling,Overcast
992,9,9,10.84,Away,2,Bowling,Cloudy
993,10,4,12.82,Home,4,Bowling,Cloudy
994,20,8,12.52,Away,3,Balanced,Cloudy
995,9,3,13.03,Home,1,Balanced,Overcast
996,3,9,10.18,Home,5,Bowling,Overcast
997,20,1,6.4,Home,7,Batting,Sunny
998,11,2,11.71,Home,2,Batting,Cloudy
999,6,10,11.2,Away,5,Balanced,Overcast
1000,2,0,12.42,Home,6,Bowling,Sunny
1001,7,5,6.7,Home,7,Batting,Cloudy
1002,18,5,6.95,Away,1,Bowling,Overcast
1003,2,0,13.9,Away,7,Batting,Overcast
1004,17,10,12.5,Home,4,Balanced,Sunny
1005,11,2,14.08,Home,8,Bowling,Cloudy
1006,12,4,12.59,Away,4,Bowling,Cloudy
1007,19,2,10.97,Away,6,Batting,Overcast
1008,7,9,11.54,Away,9,Batting,Cloudy
1009,20,2,13.89,Home,5,Batting,Sunny
1010,6,9,10.79,Home,4,Bowling,Overcast
1011,1,2,11.32,Home,8,Balanced,Overcast
1012,17,4,6.56,Away,9,Balanced,Sunny
1013,11,4,9.74,Away,4,Batting,Overcast
1014,18,3,12.16,Away,3,Balanced,Cloudy
1015,17,0,7.71,Home,8,Batting,Cloudy
1016,7,4,7.02,Away,5,Balanced,Overcast
1017,17,9,8.14,Home,2,Bowling,Sunny
1018,20,4,7.42,Away,10,Batting,Sunny
1019,9,3,7.15,Home,9,Balanced,Cloudy
1020,17,5,9.25,Home,3,Bowling,Sunny
1021,20,9,14.08,Away,2,Balanced,Overcast
1022,8,3,10.07,Home,1,Bowling,Overcast
1023,17,6,6.88,Away,8,Bowling,Cloudy
1024,7,6,5.77,Home,3,Balanced,Cloudy
1025,1,1,11.96,Away,7,Balanced,Cloudy
1026,13,2,8.83,Away,1,Bowling,Sunny
1027,19,0,13.22,Home,1,Bowling,Overcast
1028,19,7,11.6,Away,9,Bowling,Overcast
1029,17,8,12.96,Home,8,Batting,Overcast
1030,13,3,7.72,Away,3,Bowling,Cloudy
1031,16,5,11.92,Away,6,Batting,Overcast
1032,8,8,7.64,Away,3,Bowling,Sunny
1033,19,5,14.39,Away,4,Batting,Sunny
1034,18,8,11.36,Home,1,Bowling,Overcast
1035,1,3,8.25,Away,5,Bowling,Cloudy
1036,14,7,7.7,Away,1,Bowling,Overcast
1037,19,8,6.91,Home,1,Balanced,Sunny
1038,15,3,11.95,Home,10,Balanced,Sunny
1039,18,4,7.19,Home,7,Bowling,Sunny
1040,2,7,10.95,Home,6,Batting,Overcast
1041,17,9,7.65,Home,2,Batting,Sunny
1042,18,5,11.62,Home,2,Bowling,Cloudy
1043,6,6,13.15,Away,7,Balanced,Overcast
1044,19,2,12.78,Home,1,Batting,Overcast
1045,4,6,12.61,Away,2,Balanced,Sunny
1046,1,7,6.88,Home,8,Batting,Sunny
1047,8,9,5.88,Away,6,Bowling,Cloudy
1048,7,5,11.99,Away,2,Balanced,Overcast
1049,3,9,8.68,Away,7,Batting,Sunny
1050,10,8,9.32,Home,4,Bowling,Cloudy
1051,10,5,5.31,Home,2,Bowling,Sunny
1052,19,8,7.6,Home,6,Bowling,Overcast
1053,14,3,5.34,Home,9,Balanced,Sunny
1054,2,7,13.79,Away,9,Balanced,Overcast
1055,1,10,7.43,Home,8,Bowling,Sunny
1056,18,3,10.57,Away,3,Balanced,Overcast
1057,7,1,5.39,Away,3,Batting,Cloudy
1058,8,9,11.67,Home,2,Bowling,Overcast
1059,1,10,8.23,Home,5,Bowling,Cloudy
1060,3,8,13.98,Home,4,Balanced,Overcast
1061,8,4,13.88,Away,7,Bowling,Cloudy
1062,15,3,8.25,Home,4,Batting,Sunny
1063,5,1,14.01,Away,9,Balanced,Overcast
1064,3,0,14.96,Home,2,Balanced,Sunny
1065,19,10,13.25,Away,6,Bowling,Cloudy
1066,1,6,13.45,Home,7,Bowling,Overcast
1067,15,5,7.49,Home,4,Bowling,Overcast
1068,8,1,10.77,Away,6,Balanced,Sunny
1069,2,7,5.67,Home,7,Bowling,Overcast
1070,3,10,5.95,Home,4,Batting,Overcast
1071,14,3,14.99,Home,8,Bowling,Sunny
1072,14,7,8.27,Home,9,Bowling,Overcast
1073,11,6,12.48,Home,1,Balanced,Sunny
1074,16,4,13.07,Home,7,Bowling,Sunny
1075,4,9,13.58,Home,9,Balanced,Sunny
1076,20,9,14.98,Away,10,Bowling,Sunny
1077,5,7,7.41,Away,5,Batting,Sunny
1078,14,8,5.4,Home,2,Batting,Cloudy
1079,16,4,9.11,Home,10,Balanced,Cloudy
1080,18,9,6.3,Home,6,Balanced,Sunny
1081,7,4,5.22,Away,7,Bowling,Cloudy
1082,10,1,8.6,Away,2,Bowling,Cloudy
1083,7,4,12.84,Home,2,Batting,Overcast
1084,1,2,10.66,Away,10,Bowling,Sunny
1085,19,6,8.13,Home,10,Batting,Cloudy
1086,16,9,11.54,Home,1,Balanced,Overcast
1087,19,4,7.32,Home,4,Bowling,Overcast
1088,4,7,5.14,Home,7,Balanced,Sunny
1089,18,0,12.64,Away,9,Bowling,Sunny
1090,2,2,11.24,Away,3,Batting,Overcast
1091,1,2,12.62,Home,7,Balanced,Sunny
1092,15,8,5.39,Away,7,Balanced,Sunny
1093,5,4,13.37,Away,7,Bowling,Overcast
1094,20,8,11.2,Home,2,Balanced,Overcast
1095,11,8,10.63,Away,6,Batting,Sunny
1096,10,0,11.25,Home,2,Balanced,Cloudy
1097,2,1,13.64,Home,6,Balanced,Sunny
1098,3,4,10.87,Home,10,Bowling,Cloudy
1099,12,3,10.81,Home,3,Balanced,Overcast
1100,20,9,14.91,Away,2,Bowling,Cloudy
1101,5,8,12.57,Home,6,Bowling,Overcast
1102,5,6,9.42,Away,2,Balanced,Sunny
1103,6,5,12.07,Home,5,Batting,Sunny
1104,9,6,8.89,Home,2,Bowling,Overcast
1105,2,0,7.29,Away,3,Balanced,Overcast
1106,12,0,10.97,Home,3,Bowling,Overcast
1107,3,7,14.28,Away,6,Batting,Sunny
1108,20,1,14.29,Away,6,Batting,Sunny
1109,12,9,8.42,Home,10,Bowling,Cloudy
1110,17,10,10.28,Home,3,Batting,Overcast
